seq,time_stamp,frame_id,px,py,pz,qx,qy,qz,qw
seq,time_stamp,frame_id,px,py,pz,qx,qy,qz,qw
seq,time_stamp,frame_id,px,py,pz,qx,qy,qz,qw
888,1666963282281246154,base_link,0.015550913289189339,0.07658632844686508,0.9385027289390564,0.9965777818779332,0.07896068757354716,0.014076412287275844,-0.019994726862099035
889,1666963282314622154,base_link,0.015526140108704567,0.07656919211149216,0.9384790062904358,0.996395702762882,0.07896316198168488,0.016804189085678857,-0.026039235677903262
890,1666963282347984154,base_link,0.01552865281701088,0.07656080275774002,0.9378572106361389,0.9964560493609348,0.07943486244764136,0.0161112550288821,-0.0224915935699704
891,1666963282381381154,base_link,0.015500068664550781,0.07644165307283401,0.938826322555542,0.9912415086686815,0.07854252424035674,-0.02294429787191818,0.10365762187776557
892,1666963282414929154,base_link,0.015560949221253395,0.07666487246751785,0.9394041895866394,0.9966163254469717,0.07893189990235476,0.014015316398138442,-0.018144584223412995
893,1666963282448361154,base_link,0.015530961565673351,0.07658449560403824,0.9381915330886841,0.9965717198045242,0.07931351861649714,0.017525194904204185,-0.015717525062589315
894,1666963282481452154,base_link,0.015481842681765556,0.07648180425167084,0.9389337301254272,0.9914861144714766,0.07803607242431493,-0.02531765050022023,0.10111712408880028
895,1666963282515000154,base_link,0.015554257668554783,0.07663210481405258,0.9387732744216919,0.9965373541880694,0.07912042110030383,0.017881537620550787,-0.01826229134248331
896,1666963282548464154,base_link,0.015568415634334087,0.07662582397460938,0.9385207891464233,0.9965211193313726,0.07933366422729636,0.02424012482824251,-0.008015285093514084
897,1666963282581519154,base_link,0.0155481630936265,0.07662659883499146,0.9389708042144775,0.9965317294877266,0.07901084487796872,0.016774121519609393,-0.020010681225672886
898,1666963282614805154,base_link,0.015546206384897232,0.07661890983581543,0.9389795064926147,0.9965040193946516,0.07924469746885976,0.01818703763335689,-0.019215850631587005
899,1666963282648147154,base_link,0.015501787886023521,0.07656118273735046,0.9375212788581848,0.9964167692097431,0.07923052938749527,0.01758346575217881,-0.023811068492128575
900,1666963282681509154,base_link,0.015548277646303177,0.07659760117530823,0.9383061528205872,0.9964298029457495,0.0794370329238365,0.023628909832350015,-0.01609596911922136
901,1666963282714900154,base_link,0.015554236248135567,0.07659856230020523,0.9384556412696838,0.9964510743282194,0.07911254868411496,0.019158218014514904,-0.021434173493488407
902,1666963282748237154,base_link,0.015515748411417007,0.07658274471759796,0.9380516409873962,0.9965514907289855,0.07909153618732151,0.014796841238469065,-0.0202659497366861
903,1666963282781528154,base_link,0.015545331872999668,0.07659508287906647,0.9382119178771973,0.9964572945544551,0.079136604982374,0.01714490114173507,-0.022722461264569446
904,1666963282814841154,base_link,0.015543600544333458,0.07663937658071518,0.9386860132217407,0.9965619491868699,0.07896486462647699,0.01874343368671205,-0.01665878990264703
905,1666963282848167154,base_link,0.015520080924034119,0.0765707716345787,0.9376851320266724,0.9965817154982248,0.07932040794150187,0.01715208065654076,-0.015458439370145408
906,1666963282881644154,base_link,0.015545244328677654,0.07669027894735336,0.9396288394927979,0.9965602112606365,0.07910260315769618,0.01836059012588133,-0.016535181766793687
907,1666963282915027154,base_link,0.01555894035845995,0.07663137465715408,0.9391846656799316,0.9965704615256751,0.07915591806640346,0.016510244037388457,-0.017580321140232127
908,1666963282948390154,base_link,0.01552390307188034,0.07651538401842117,0.9392855167388916,0.9919396393234126,0.07881463286981577,-0.022744601690084,0.09657478282913096
909,1666963282981643154,base_link,0.015528921037912369,0.07661266624927521,0.9384956359863281,0.9965643280270646,0.07944893253861073,0.01652490641987571,-0.01656305196075576
910,1666963283015056154,base_link,0.015553240664303303,0.07659121602773666,0.9381810426712036,0.9964220743583088,0.07895124239387942,0.015519582867035149,-0.025862977469369768
911,1666963283048732154,base_link,0.015545784495770931,0.07658596336841583,0.9384955763816833,0.9965095501347688,0.07958281811461101,0.02067699853954877,-0.01441364917475699
912,1666963283081763154,base_link,0.015535020269453526,0.0765685886144638,0.9383270144462585,0.9964768514525023,0.0792385504302407,0.01891107095280369,-0.019937603678475115
913,1666963283115067154,base_link,0.015483052469789982,0.076475128531456,0.938871443271637,0.991155136112136,0.07784276873871654,-0.027113516095252494,0.10400411895005023
914,1666963283148764154,base_link,0.015485558658838272,0.07644941657781601,0.9382070899009705,0.9914828581574117,0.07886081030329153,-0.025096267708402436,0.10056287548308382
915,1666963283181790154,base_link,0.015533041208982468,0.0765889436006546,0.9383832216262817,0.9964708551963739,0.07906756062541606,0.01793299536603562,-0.021738520606405708
916,1666963283215198154,base_link,0.015535643324255943,0.07657795399427414,0.9381715059280396,0.9965066046108054,0.07908720567468923,0.01802269322694161,-0.019874189152287374
917,1666963283248609154,base_link,0.015533048659563065,0.07660182565450668,0.9382120966911316,0.9965612114273822,0.07959123261141947,0.016600126418500602,-0.015981970237525456
918,1666963283281873154,base_link,0.01553930714726448,0.07661818712949753,0.9386480450630188,0.9965561239618523,0.07887212254610042,0.019784106226913192,-0.016237894568083895
919,1666963283315184154,base_link,0.015552123077213764,0.07661415636539459,0.9385386109352112,0.9964799678543581,0.07951574653281546,0.01678141877345086,-0.020574345730948074
920,1666963283348510154,base_link,0.015515019185841084,0.07655034214258194,0.9375630617141724,0.9963963464434207,0.07965697466396666,0.019323046291466812,-0.02181070983725033
921,1666963283381897154,base_link,0.01551138423383236,0.07646402716636658,0.9392516016960144,0.991165383503516,0.07850589581125754,-0.021753557516242892,0.10466513078665525
922,1666963283415305154,base_link,0.015495285391807556,0.07639163732528687,0.9381213188171387,0.990554732845182,0.07840046026460572,-0.025142177185592463,0.10964743496624212
923,1666963283448585154,base_link,0.015540748834609985,0.07661519944667816,0.9383620023727417,0.9964998930751398,0.0795509406038696,0.02053535249771439,-0.015424339469464613
924,1666963283481910154,base_link,0.015529818832874298,0.07659779489040375,0.9384530186653137,0.9965650133608119,0.0789870934674337,0.01695751886246978,-0.01821141852686726
925,1666963283515307154,base_link,0.015528728254139423,0.0765499621629715,0.937995970249176,0.9963885052909742,0.07921779897637735,0.015174147395146092,-0.026537371764870202
926,1666963283548664154,base_link,0.01548855472356081,0.0764675885438919,0.9386427998542786,0.9915602258733613,0.07857759109298074,-0.02529842886530135,0.0999693460063645
927,1666963283581984154,base_link,0.015527603216469288,0.07658491283655167,0.9384825825691223,0.996480463753913,0.07927381527364656,0.016187741261224662,-0.021915852746489148
928,1666963283615627154,base_link,0.015551303513348103,0.07667279243469238,0.9394323229789734,0.9965820173976462,0.07907030574907173,0.015580230916290643,-0.01815008961357982
929,1666963283648960154,base_link,0.015526453964412212,0.07661816477775574,0.9384931921958923,0.9965552899956985,0.07918263612185611,0.021419067254055606,-0.012201953792291349
930,1666963283682183154,base_link,0.015529683791100979,0.07660465687513351,0.9387920498847961,0.9965698252293186,0.07876315151387993,0.018614785221341325,-0.017275392243603294
931,1666963283715466154,base_link,0.015546484850347042,0.07664389163255692,0.9388616681098938,0.9965020433910569,0.07904864060985617,0.01965048947294545,-0.01867747838054638
932,1666963283748828154,base_link,0.01555723138153553,0.07650089263916016,0.9369011521339417,0.9963415367620828,0.07942675664356168,0.02497528854131439,-0.019265705643287244
933,1666963283782247154,base_link,0.015518883243203163,0.07657002657651901,0.9378624558448792,0.9963358509410108,0.07907267130730464,0.02260136230924907,-0.023485382767688835
934,1666963283815722154,base_link,0.015561277978122234,0.07663125544786453,0.9388730525970459,0.9964406493757806,0.07934711158076574,0.02042390940596899,-0.019822514470643406
935,1666963283848939154,base_link,0.015521717257797718,0.07654528319835663,0.9374645948410034,0.9964825262362867,0.07915185024006076,0.01698239754738464,-0.021660048080871273
936,1666963283882227154,base_link,0.015556287951767445,0.07663289457559586,0.9387698769569397,0.9965340137740538,0.07898992743087876,0.018707323121338208,-0.018182046569965436
937,1666963283915566154,base_link,0.01554334070533514,0.07662423700094223,0.9385825991630554,0.9965330175245944,0.07908683287362145,0.01858711702523265,-0.017937026789206945
938,1666963283948940154,base_link,0.01552912499755621,0.07658430188894272,0.9384242296218872,0.996601965786831,0.07895720432394002,0.018548383886392086,-0.014361028179581174
939,1666963283982282154,base_link,0.015543396584689617,0.07663038372993469,0.9391633868217468,0.9965424051828596,0.07907576016614246,0.019010781279683555,-0.016995558880016113
940,1666963284015812154,base_link,0.015557277016341686,0.07662700861692429,0.9386871457099915,0.9964848725196969,0.07925254881583901,0.02028046837121654,-0.018045358080144756
941,1666963284049196154,base_link,0.015529125928878784,0.0765940397977829,0.9379863739013672,0.9965368531958152,0.07934964231657932,0.017457481342651893,-0.017696633351693688
942,1666963284082251154,base_link,0.015545893460512161,0.07659837603569031,0.9383295774459839,0.9965738842039987,0.07912200033806172,0.016643316733620357,-0.017412707806752317
943,1666963284115752154,base_link,0.015550931915640831,0.07657639682292938,0.9383167624473572,0.9964834917212665,0.0791366698509901,0.014468428024649087,-0.02342440612659401
944,1666963284149044154,base_link,0.015539498068392277,0.07664772123098373,0.9389858245849609,0.9966466891041262,0.0797297604086657,0.017767060213847705,-0.004782674389645447
945,1666963284182383154,base_link,0.015535467304289341,0.07661916315555573,0.9389187693595886,0.9965334086873139,0.07911440626782695,0.01738581954419457,-0.018968641746550375
946,1666963284215972154,base_link,0.01555644441395998,0.07665073126554489,0.9389177560806274,0.9965226497001267,0.07918530029499814,0.015721514744907125,-0.02061870087942601
947,1666963284249405154,base_link,0.015547249466180801,0.07658559083938599,0.9381163120269775,0.99648447438876,0.07914920309818531,0.021752662767875477,-0.016760597053388032
948,1666963284282475154,base_link,0.015542498789727688,0.07662566006183624,0.938791036605835,0.9964748485826262,0.07913789247583548,0.01579288853101536,-0.02292716268015069
949,1666963284315813154,base_link,0.015500393696129322,0.07645419239997864,0.9389160871505737,0.9911176633790818,0.07862819836488948,-0.02259785633169732,0.104846176130045
950,1666963284349319154,base_link,0.015521731227636337,0.07658220082521439,0.9379511475563049,0.9965272664500515,0.07939726873649826,0.018435208863517582,-0.0170183434249882
951,1666963284382485154,base_link,0.015505360439419746,0.07641173154115677,0.9385345578193665,0.9909007100430628,0.07864696607952035,-0.024578814979858206,0.10642518224944117
952,1666963284416050154,base_link,0.015548396855592728,0.07660044729709625,0.9385111331939697,0.9964178617366682,0.07930127001594457,0.01906187352302076,-0.022347222730722763
953,1666963284449290154,base_link,0.01554136537015438,0.076610267162323,0.9385673403739929,0.9966158245609956,0.07925326157866795,0.017052405421573463,-0.013602728883883149
954,1666963284482527154,base_link,0.015509411692619324,0.076439268887043,0.9386652112007141,0.9909847059343707,0.07840118241652574,-0.023174238085452763,0.10613916284302483
955,1666963284515936154,base_link,0.015546394512057304,0.07668092846870422,0.9393532872200012,0.996611499101523,0.0790741018027093,0.016854392555586486,-0.01512401184514018
956,1666963284549249154,base_link,0.015536186285316944,0.07652629911899567,0.9375077486038208,0.9964134804988655,0.0792603746402411,0.017118845203693563,-0.024184995987547774
957,1666963284582589154,base_link,0.015486621297895908,0.07640006393194199,0.9383879899978638,0.9908415412300856,0.07845551541002566,-0.024415158911020543,0.10715256548438476
958,1666963284616157154,base_link,0.015541927888989449,0.07663174718618393,0.9389674663543701,0.9963999460826952,0.07931224431268986,0.024418604018430587,-0.017333410693722535
959,1666963284649539154,base_link,0.015556186437606812,0.07667062431573868,0.9392507672309875,0.9965884027441161,0.07943300714201557,0.020900311263700715,-0.00807030863030734
960,1666963284682671154,base_link,0.015525109134614468,0.07657527178525925,0.938322126865387,0.9964988208105423,0.07899867553421333,0.018477227986269346,-0.020196569832081686
961,1666963284716091154,base_link,0.01554775983095169,0.07658148556947708,0.9382076859474182,0.9964632602731738,0.07869760282986839,0.014884588292902576,-0.02541864012767274
962,1666963284749435154,base_link,0.015532405115664005,0.07661863416433334,0.9385420680046082,0.9965347481179396,0.07945747985784567,0.01852637974785606,-0.016179553195100844
963,1666963284782718154,base_link,0.015537361614406109,0.0766034796833992,0.9385572075843811,0.9965628807961288,0.07895878789907049,0.014020740364068692,-0.020769046017422722
964,1666963284816105154,base_link,0.015558459796011448,0.0766417533159256,0.9387590885162354,0.9965468552951091,0.07897097779249104,0.014827992776499899,-0.02093037262321568
965,1666963284849478154,base_link,0.01551695354282856,0.07653877884149551,0.937620222568512,0.9964309315952605,0.0791916731034276,0.02036994022966384,-0.020955739221536276
966,1666963284882798154,base_link,0.015533647499978542,0.07661043852567673,0.9387525916099548,0.9965071510118425,0.07917400088006996,0.014952753944695429,-0.021940617957864176
967,1666963284916161154,base_link,0.015536320395767689,0.0766780823469162,0.9394786357879639,0.9966036148700834,0.07922447789926967,0.014836068063726697,-0.016870329394504266
968,1666963284949594154,base_link,0.01553959771990776,0.07653612643480301,0.9374510645866394,0.996366653458855,0.07932995580445965,0.020587551247353664,-0.023160369619287156
969,1666963284982837154,base_link,0.015543297864496708,0.07660912722349167,0.9387204647064209,0.9965538499663837,0.07931684587808296,0.015308760527643586,-0.018838894029058757
970,1666963285016200154,base_link,0.015544429421424866,0.07659900188446045,0.938539445400238,0.9965794294168766,0.07928664265330666,0.01820251021240057,-0.014551212384777322
971,1666963285049830154,base_link,0.0155296316370368,0.07656721770763397,0.9380219578742981,0.9965675814673689,0.07932679207277732,0.01727531134186332,-0.016182683515508778
972,1666963285082887154,base_link,0.015503454953432083,0.07650838792324066,0.9394457936286926,0.9913512062749537,0.07837283076806988,-0.023776137098540172,0.10254355425508248
973,1666963285116259154,base_link,0.015539819374680519,0.07662085443735123,0.938572347164154,0.9965718711271222,0.0790408207950565,0.01888198697999923,-0.015508865010612721
974,1666963285149912154,base_link,0.01554298959672451,0.07662464678287506,0.9384323358535767,0.9965548944570989,0.07921357525178914,0.021505489234157946,-0.01187711085361853
975,1666963285182947154,base_link,0.015528575517237186,0.0765591487288475,0.9381280541419983,0.9964170483775863,0.07910374435982574,0.019488005525139813,-0.02271301326126436
976,1666963285216582154,base_link,0.015543913468718529,0.07659603655338287,0.938446044921875,0.9964920424909967,0.07902475463306416,0.01771095045651556,-0.02109548864645064
977,1666963285249837154,base_link,0.015537834726274014,0.07657650113105774,0.9378197193145752,0.9964391394705043,0.07969276996923748,0.02487186514274859,-0.011810760781255192
978,1666963285282914154,base_link,0.015546773560345173,0.07666000723838806,0.9390009045600891,0.9965997688249733,0.07914676263643408,0.014970249385401686,-0.017337311657830753
979,1666963285316359154,base_link,0.015559086576104164,0.07668359577655792,0.9394806623458862,0.9966881775756822,0.07923192250472418,0.012904809287297642,-0.012978637614527843
980,1666963285349672154,base_link,0.015527541749179363,0.07653079926967621,0.9376596212387085,0.9964251708188162,0.07957653841279137,0.02072768356134484,-0.019360181484459765
981,1666963285383038154,base_link,0.015501457266509533,0.07643267512321472,0.9385995864868164,0.9911928143897327,0.07857778800749365,-0.02465491487292757,0.1037037661158888
982,1666963285416622154,base_link,0.015529000200331211,0.07656493037939072,0.9379572868347168,0.9963614987531275,0.07896473443662884,0.0216519649924695,-0.023654321586956083
983,1666963285449779154,base_link,0.01552665326744318,0.0766097903251648,0.9386603832244873,0.9965837356268101,0.07926210520343502,0.018783193749667856,-0.013622341773508346
984,1666963285483110154,base_link,0.015567696653306484,0.0766385868191719,0.938941240310669,0.9964807089687239,0.0791831601027481,0.019728304811782976,-0.01915770859433304
985,1666963285516461154,base_link,0.015477251261472702,0.07642364501953125,0.9385433197021484,0.990864427039417,0.07841309076548415,-0.026316249446554436,0.10652008937059045
986,1666963285549819154,base_link,0.015541350468993187,0.07657592743635178,0.938052237033844,0.9965049002689738,0.07953232911488546,0.0223245059015985,-0.012418083657863262
987,1666963285583161154,base_link,0.015554608777165413,0.07664474844932556,0.9391743540763855,0.9965516616529192,0.07904057636635778,0.01800485395161989,-0.017697405986769704
988,1666963285616590154,base_link,0.015540196560323238,0.07653931528329849,0.9376979470252991,0.9963458590019646,0.07903949329590851,0.019582579952164388,-0.025772277966456713
989,1666963285649842154,base_link,0.015514266677200794,0.07653447240591049,0.937470555305481,0.9963635458618496,0.07942633680305702,0.022998183797465415,-0.020548115282605816
990,1666963285683187154,base_link,0.015545543283224106,0.07661771774291992,0.9388341307640076,0.9965555942794436,0.07901440749640372,0.014652331740815781,-0.020469003221807846
991,1666963285716643154,base_link,0.01554081030189991,0.07659363746643066,0.9382849931716919,0.9965289278481154,0.07920985347215143,0.01939433663811073,-0.016725871611774083
992,1666963285750212154,base_link,0.015549606643617153,0.07662966847419739,0.9386789202690125,0.9965441185027982,0.07920857688919021,0.021965918337117935,-0.011971618782653893
993,1666963285783268154,base_link,0.015536741353571415,0.0766151174902916,0.9385656118392944,0.9964593723306526,0.07917720398453267,0.019042184489622378,-0.020906574885831183
994,1666963285816845154,base_link,0.015501651912927628,0.07642017304897308,0.9385309219360352,0.9911440245192159,0.07850273968509822,-0.023227952398798022,0.10455288015709986
995,1666963285850009154,base_link,0.015532765537500381,0.0765984058380127,0.9386549592018127,0.9965849422573683,0.07917628927972739,0.016369947511674296,-0.01678073002690078
996,1666963285883251154,base_link,0.015564486384391785,0.07664947211742401,0.9387249946594238,0.9965451174385567,0.07887381066674026,0.01757333180323292,-0.01918147308248236
997,1666963285916692154,base_link,0.015531836077570915,0.07658042013645172,0.9380350708961487,0.9964561563633423,0.07889119699704576,0.017774725858276014,-0.02313799046224334
998,1666963285950046154,base_link,0.015523030422627926,0.07661483436822891,0.9387003183364868,0.9965600027430119,0.07952205263939159,0.019916500782827837,-0.012154714041621596
999,1666963285983499154,base_link,0.015531227923929691,0.07662221789360046,0.9384874701499939,0.9965188512163995,0.0787838656922739,0.015192898385283725,-0.022637524502110765
1000,1666963286016959154,base_link,0.015519767999649048,0.07660693675279617,0.9384090304374695,0.9964820047334823,0.07917813512440519,0.017020163282352056,-0.02155808902485642
1001,1666963286050172154,base_link,0.015532555058598518,0.0766032487154007,0.9382487535476685,0.996557351767862,0.07945405405567303,0.02188262527226382,-0.009035963852161787
1002,1666963286083362154,base_link,0.015529049560427666,0.07658904045820236,0.9384504556655884,0.9965137539796424,0.07891468265044627,0.018366593799784225,-0.019886659442298175
1003,1666963286116770154,base_link,0.015537393279373646,0.0765761137008667,0.9382839202880859,0.9964810040867641,0.07913726872794159,0.018660918856389548,-0.02036347956394773
1004,1666963286150446154,base_link,0.015522599220275879,0.07649409025907516,0.9366813898086548,0.996326764934238,0.07928471394596708,0.020461823961585524,-0.025064424396879198
1005,1666963286183511154,base_link,0.015561213716864586,0.07660381495952606,0.9382792115211487,0.9964271387500483,0.07916681226046196,0.021592580706702582,-0.019983329485683925
1006,1666963286216859154,base_link,0.015536444261670113,0.07659011334180832,0.938494861125946,0.9964541887313,0.07943116742799064,0.019227991142493517,-0.02000059392861796
1007,1666963286250178154,base_link,0.015532901510596275,0.07661327719688416,0.9383359551429749,0.9965794102010427,0.07941329812489416,0.014308060814420013,-0.01784058967634012
1008,1666963286283531154,base_link,0.015543272718787193,0.07662931084632874,0.9389452338218689,0.9965467805170141,0.07883305518257457,0.018315671495768116,-0.018558012539454268
1009,1666963286316930154,base_link,0.015547629445791245,0.07659488916397095,0.9382975697517395,0.9965643999433631,0.07918124927812431,0.015571901079146752,-0.018634441903675903
1010,1666963286350281154,base_link,0.015533486381173134,0.0765768513083458,0.9378752708435059,0.9965935201789522,0.07938420254786381,0.016587386691306823,-0.014978735791683765
1011,1666963286383585154,base_link,0.015555213205516338,0.07662909477949142,0.9387573003768921,0.996463853657931,0.07945177160836289,0.01830317573445429,-0.020302662374959934
1012,1666963286416933154,base_link,0.015563656575977802,0.07660602033138275,0.9386170506477356,0.9964587501743692,0.07923017475598547,0.017419773704412868,-0.022115381370378443
1013,1666963286450280154,base_link,0.015514426864683628,0.07658149302005768,0.9379992485046387,0.9964838571103921,0.07944719849073957,0.019804017113599286,-0.0177726215436249
1014,1666963286483636154,base_link,0.01553285401314497,0.07660356909036636,0.938465416431427,0.996583651815194,0.07930112990612276,0.017548709339063506,-0.014979937611261927
1015,1666963286517030154,base_link,0.01554893795400858,0.07658923417329788,0.9381440281867981,0.9964496478930578,0.07897651690149542,0.020578286519677975,-0.02067227892185642
1016,1666963286550343154,base_link,0.015525313094258308,0.07661295682191849,0.9385107755661011,0.996589305941544,0.0795724742129917,0.01589994607145494,-0.015005610467395744
1017,1666963286583692154,base_link,0.015545702539384365,0.07663705199956894,0.9389172792434692,0.9965752790694156,0.07917899431145418,0.016003565745362117,-0.017671612574323682
1018,1666963286617053154,base_link,0.015535861253738403,0.0766012892127037,0.9385160803794861,0.9965049857287873,0.07908254284084013,0.014427951500134468,-0.02270680627049928
1019,1666963286650424154,base_link,0.01551760919392109,0.07661028206348419,0.9384463429450989,0.9966068533773664,0.07960980586367866,0.01746444636813723,-0.011491376099760631
1020,1666963286683757154,base_link,0.015539061278104782,0.0765906572341919,0.9386888146400452,0.9964775984341612,0.07917486029955727,0.018244731756168343,-0.02075733794535452
1021,1666963286717127154,base_link,0.015546072274446487,0.07663710415363312,0.9390884041786194,0.9966054536712328,0.07915144946961068,0.016895677776758048,-0.015071623405592307
1022,1666963286750456154,base_link,0.01551563385874033,0.07654622942209244,0.9376356601715088,0.9964658817227411,0.07929426477327574,0.01552649815941434,-0.02295852764206717
1023,1666963286783803154,base_link,0.015524820424616337,0.07655676454305649,0.9378215670585632,0.9964676302215033,0.07906516817526446,0.015026118872436335,-0.023982844989489868
1024,1666963286817170154,base_link,0.0154919708147645,0.07635650038719177,0.9380016922950745,0.9905313168071004,0.078516478484073,-0.02657375544589303,0.10943814943772462
1025,1666963286850566154,base_link,0.015551572665572166,0.07657461613416672,0.938036322593689,0.9964372559760434,0.07955730379494799,0.02334676094256522,-0.015438881737428618
1026,1666963286883881154,base_link,0.015537005849182606,0.07659560441970825,0.9385032653808594,0.9964897893159421,0.07935268343850252,0.018416099437971106,-0.019289860073856573
1027,1666963286917258154,base_link,0.015493679791688919,0.07644007354974747,0.9385448098182678,0.9908264526267215,0.07834506868476024,-0.025554628853237976,0.10710719832065732
1028,1666963286950570154,base_link,0.015542062930762768,0.0765448808670044,0.9378436207771301,0.9965285130933592,0.0793221470337986,0.015261944990515797,-0.020149258472547057
1029,1666963286983928154,base_link,0.015531500801444054,0.07659725099802017,0.9386591911315918,0.9965635190981824,0.07898671779080589,0.01445132738292463,-0.020332485144561395
1030,1666963287017484154,base_link,0.015542528592050076,0.07659947127103806,0.9383791089057922,0.9964928275920147,0.07936349688586156,0.015398714709767176,-0.021595358413472508
1031,1666963287050632154,base_link,0.01552780345082283,0.07664690911769867,0.9389349222183228,0.9966219198980907,0.07960556410394681,0.01549912152601893,-0.01294141314763512
1032,1666963287084016154,base_link,0.015570356510579586,0.0766768753528595,0.9391664862632751,0.9966071764780557,0.07894186037328908,0.0184060281791824,-0.0142666253861573
1033,1666963287117453154,base_link,0.015536879189312458,0.07662703096866608,0.9387662410736084,0.9966132487945792,0.07923603903337513,0.015471105396826387,-0.015630973840933718
1034,1666963287150848154,base_link,0.01551198959350586,0.07652708888053894,0.9372365474700928,0.9963973520403567,0.07950505607445972,0.020900235820469067,-0.020843297440931042
1035,1666963287184062154,base_link,0.015545330010354519,0.07663874328136444,0.9389229416847229,0.9965069873340345,0.07926269056594842,0.01764403097546178,-0.01949200476170083
1036,1666963287217515154,base_link,0.015544277615845203,0.07662056386470795,0.9387866258621216,0.9965691179464518,0.078934903982299,0.01725823173765761,-0.017928399985095093
1037,1666963287250802154,base_link,0.01552774291485548,0.07658053189516068,0.9379435181617737,0.9964877345166976,0.07954985036449838,0.02069751617214209,-0.015988404831925176
1038,1666963287284070154,base_link,0.015551142394542694,0.07665274292230606,0.9390318393707275,0.9966048204650902,0.07909588655318679,0.017840021502004838,-0.014297069242292307
1039,1666963287317462154,base_link,0.015544389374554157,0.07656388729810715,0.9378429055213928,0.9963793787221823,0.07918972514079486,0.01742044606211904,-0.025566563091667178
1040,1666963287351095154,base_link,0.015548007562756538,0.0766143724322319,0.938521683216095,0.9965943929010759,0.07950883381866315,0.0183784746624497,-0.011840314692353698
1041,1666963287384180154,base_link,0.015547017566859722,0.07666151970624924,0.9393632411956787,0.9965660615121444,0.07906338406024066,0.018149238438830286,-0.01660335770878963
1042,1666963287417680154,base_link,0.015542722307145596,0.07663938403129578,0.9388290047645569,0.9965166761130467,0.07937332706315763,0.016773715684243077,-0.019314027070353564
1043,1666963287450880154,base_link,0.015543716959655285,0.07660023868083954,0.9382517337799072,0.9965588279729287,0.07924086703434827,0.019382779276676247,-0.014686566936465063
1044,1666963287484450154,base_link,0.015513421967625618,0.07659552991390228,0.9383939504623413,0.9965474382489776,0.07929700605226787,0.01726315004275975,-0.017526317386937634
1045,1666963287517554154,base_link,0.015529530122876167,0.07658375054597855,0.9380291104316711,0.996502154675197,0.07922132094486868,0.02084593299957257,-0.0165192346317078
1046,1666963287551039154,base_link,0.015476910397410393,0.07646721601486206,0.9383752942085266,0.9920742003337856,0.07835142153316724,-0.026581743062849415,0.09456874066811193
1047,1666963287584352154,base_link,0.015537163242697716,0.07657907158136368,0.9383777379989624,0.9964135350021947,0.07894834313813578,0.017388395481540184,-0.024997401519979378
1048,1666963287617846154,base_link,0.015538475476205349,0.0765681117773056,0.9381648302078247,0.9964862455734855,0.07941318121976373,0.01749872577862527,-0.02006249305396772
1049,1666963287650966154,base_link,0.015538549982011318,0.07658606022596359,0.9379092454910278,0.996412890766935,0.07931710769138119,0.022051370179409648,-0.01959297359168938
1050,1666963287684296154,base_link,0.01554015465080738,0.07660375535488129,0.9385557770729065,0.996445240903121,0.07908268299044846,0.01609346272969062,-0.02416219340046358
1051,1666963287717862154,base_link,0.015478665009140968,0.07637446373701096,0.9380074739456177,0.9906785314760703,0.07844187986490561,-0.025005149834778573,0.1085249337130267
1052,1666963287751323154,base_link,0.015537341125309467,0.07656785845756531,0.9376269578933716,0.9964760979151974,0.07924134544742753,0.022776417330226294,-0.01540877246839898
1053,1666963287784625154,base_link,0.015523193404078484,0.07659938931465149,0.9384589791297913,0.9965472424902684,0.07869291318183226,0.015183117212840828,-0.021690824136028106
1054,1666963287817850154,base_link,0.015557442791759968,0.07666053622961044,0.9391031861305237,0.9965274676347508,0.07882222806393319,0.01607061287196204,-0.021489486136895903
1055,1666963287851391154,base_link,0.015542730689048767,0.07662317156791687,0.9385501146316528,0.9965655874483662,0.07941085754768608,0.018370607974289396,-0.014610488694389773
1056,1666963287884512154,base_link,0.0155594851821661,0.07668785005807877,0.9395579695701599,0.9967013035354292,0.07881722639953062,0.010946031173224345,-0.015954333424376046
1057,1666963287917880154,base_link,0.015531972981989384,0.07659254223108292,0.9384139180183411,0.9965413037818595,0.07915673788592409,0.015534773155798895,-0.01995774353499673
1058,1666963287951176154,base_link,0.01547157671302557,0.07638752460479736,0.9376525282859802,0.9912647770839288,0.07844569653761087,-0.026948858976384337,0.10253864348307419
1059,1666963287984481154,base_link,0.015540975145995617,0.07659674435853958,0.9388549327850342,0.9965368786335396,0.0789494829688361,0.016612822355264144,-0.020130643200549064
1060,1666963288017897154,base_link,0.015544380061328411,0.07658574730157852,0.9384720921516418,0.9965095628464519,0.07972225040204035,0.01778983675243812,-0.01722137203388221
1061,1666963288051323154,base_link,0.015535132959485054,0.07658429443836212,0.9381704330444336,0.9965999329512634,0.07943964933896289,0.014225218152644286,-0.016599967558698935
1062,1666963288084528154,base_link,0.015496832318603992,0.07642960548400879,0.9388017654418945,0.991020151103566,0.07816264938295034,-0.025711723248171208,0.10539718988527415
1063,1666963288117978154,base_link,0.015544073656201363,0.07658254355192184,0.9383326172828674,0.9965644436786241,0.0794413660603621,0.01714681822565914,-0.01594884255093011
1064,1666963288151549154,base_link,0.01554460171610117,0.07656576484441757,0.9379485249519348,0.9965203493526128,0.07973198149340165,0.0208129290821877,-0.012523036225377066
